[11-10-2021 22:37:21] >> DELETED ./log.txt File => Success     > null = 86:31 => file:///home/pi/terrarium/backend/data-manage.mjs

[11-10-2021 22:37:21] Terrarium Server Restarted
Initialization Complete
     > null = 415:1 => file:///home/pi/terrarium/terrarium.mjs

-> Email Sent Successfully
[11-10-2021 22:38:05] [#2] SENSOR ERROR [Sensor is ON] :: Error: failed to read sensor     > null = 100:9 => file:///home/pi/terrarium/backend/utility.mjs

[11-10-2021 22:38:17] [#1] SENSOR ERROR [Sensor is ON] :: Error: failed to read sensor     > null = 100:9 => file:///home/pi/terrarium/backend/utility.mjs


[11-13-2021 21:37:44] MEMORY REPORTING :: Usage-5m: 47.734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.11 | Total Load-5m: 0.1700,0.1100,0.0200 | Time: 255607.928468103

[11-13-2021 21:42:44] MEMORY REPORTING :: Usage-5m: 47.765625 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1000,0.0800,0.0200 | Time: 255907.929828768

[11-13-2021 21:47:44] MEMORY REPORTING :: Usage-5m: 47.734375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 256207.92978795

[11-13-2021 21:52:44] MEMORY REPORTING :: Usage-5m: 52.41796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0300,0.0300,0.0000 | Time: 256507.930307343

[11-13-2021 21:57:44] MEMORY REPORTING :: Usage-5m: 52.41796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 256807.93153901

[11-13-2021 22:02:44] MEMORY REPORTING :: Usage-5m: 52.41796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 257107.932190326

[11-13-2021 22:07:44] MEMORY REPORTING :: Usage-5m: 52.42578125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 257407.931904119

[11-13-2021 22:12:44] MEMORY REPORTING :: Usage-5m: 52.42578125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 257707.931554127

[11-13-2021 22:17:44] MEMORY REPORTING :: Usage-5m: 52.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 258007.931711029

[11-13-2021 22:22:44] MEMORY REPORTING :: Usage-5m: 52.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1900,0.0900,0.0200 | Time: 258307.931472603

[11-13-2021 22:27:44] MEMORY REPORTING :: Usage-5m: 52.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.13 | Total Load-5m: 0.1600,0.1300,0.0500 | Time: 258607.932242209

[11-13-2021 22:32:44] MEMORY REPORTING :: Usage-5m: 52.1875 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0000,0.0500,0.0300 | Time: 258907.931767936

[11-13-2021 22:37:44] MEMORY REPORTING :: Usage-5m: 51.92578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1300,0.0700,0.0300 | Time: 259207.931560517

[11-13-2021 22:42:44] MEMORY REPORTING :: Usage-5m: 51.91796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1200,0.1000,0.0500 | Time: 259507.931698409

[11-13-2021 22:47:44] MEMORY REPORTING :: Usage-5m: 51.6875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0400,0.0700,0.0500 | Time: 259807.932704222

[11-13-2021 22:52:44] MEMORY REPORTING :: Usage-5m: 51.6796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0200 | Time: 260107.932867397

[11-13-2021 22:57:44] MEMORY REPORTING :: Usage-5m: 51.6796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0800,0.0400,0.0100 | Time: 260407.933210666

[11-13-2021 23:02:44] MEMORY REPORTING :: Usage-5m: 51.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1400,0.1000,0.0300 | Time: 260707.933786709

[11-13-2021 23:07:44] MEMORY REPORTING :: Usage-5m: 51.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1200,0.1000,0.0400 | Time: 261007.934142799

[11-13-2021 23:12:44] MEMORY REPORTING :: Usage-5m: 51.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1100,0.1000,0.0600 | Time: 261307.934427894

[11-13-2021 23:17:44] MEMORY REPORTING :: Usage-5m: 51.44140625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0600,0.0700,0.0500 | Time: 261607.933837516

[11-13-2021 23:22:44] MEMORY REPORTING :: Usage-5m: 52.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0100,0.0400,0.0400 | Time: 261907.933666634

[11-13-2021 23:27:44] MEMORY REPORTING :: Usage-5m: 52.171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0600,0.0200,0.0200 | Time: 262207.934621499

[11-13-2021 23:32:44] MEMORY REPORTING :: Usage-5m: 52.1796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 262507.941681982

[11-13-2021 23:37:44] MEMORY REPORTING :: Usage-5m: 51.92578125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 262807.942063428

[11-13-2021 23:42:44] MEMORY REPORTING :: Usage-5m: 51.91796875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 263107.942271394

[11-13-2021 23:47:44] MEMORY REPORTING :: Usage-5m: 51.91796875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 263407.942104197

[11-13-2021 23:52:44] MEMORY REPORTING :: Usage-5m: 51.92578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0600,0.0400,0.0000 | Time: 263707.942690234

[11-13-2021 23:57:44] MEMORY REPORTING :: Usage-5m: 51.93359375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0000 | Time: 264007.943350668

[11-14-2021 0:02:44] MEMORY REPORTING :: Usage-5m: 50.03125 | Total Memory-5m: 923.20703125 | Load-5m: 0.11 | Total Load-5m: 0.1200,0.1100,0.0300 | Time: 264307.943783694

[11-14-2021 0:07:44] MEMORY REPORTING :: Usage-5m: 49.83203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1100,0.0900,0.0300 | Time: 264607.94422841

[11-14-2021 0:12:44] MEMORY REPORTING :: Usage-5m: 49.83203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0500,0.0600,0.0200 | Time: 264907.943988736

[11-14-2021 0:17:44] MEMORY REPORTING :: Usage-5m: 49.83984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0900,0.0500,0.0100 | Time: 265207.94434419

[11-14-2021 0:22:44] MEMORY REPORTING :: Usage-5m: 49.578125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0400,0.0400,0.0000 | Time: 265507.944441084

[11-14-2021 0:27:44] MEMORY REPORTING :: Usage-5m: 49.5703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1000,0.0700,0.0100 | Time: 265807.949121178

[11-14-2021 0:32:44] MEMORY REPORTING :: Usage-5m: 49.33203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 266107.94883518

[11-14-2021 0:37:44] MEMORY REPORTING :: Usage-5m: 49.33203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0900,0.0400,0.0000 | Time: 266407.949231565

[11-14-2021 0:42:44] MEMORY REPORTING :: Usage-5m: 49.33203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1000,0.0600,0.0100 | Time: 266707.949312295

[11-14-2021 0:47:44] MEMORY REPORTING :: Usage-5m: 49.33984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0200,0.0700,0.0100 | Time: 267007.948948346

[11-14-2021 0:52:44] MEMORY REPORTING :: Usage-5m: 49.078125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 267307.948704567

[11-14-2021 0:57:44] MEMORY REPORTING :: Usage-5m: 49.33203125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 267607.949665975

[11-14-2021 1:02:44] MEMORY REPORTING :: Usage-5m: 49.33984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0800,0.0200,0.0100 | Time: 267907.950304345

[11-14-2021 1:07:44] MEMORY REPORTING :: Usage-5m: 49.32421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 268207.950170182

[11-14-2021 1:12:44] MEMORY REPORTING :: Usage-5m: 49.32421875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 268507.949949644

[11-14-2021 1:17:44] MEMORY REPORTING :: Usage-5m: 48.84765625 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0400,0.0300,0.0000 | Time: 268807.949883302

[11-14-2021 1:22:44] MEMORY REPORTING :: Usage-5m: 48.83203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0600,0.0300,0.0000 | Time: 269107.950505738

[11-14-2021 1:27:44] MEMORY REPORTING :: Usage-5m: 48.84765625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0100,0.0200,0.0000 | Time: 269407.951024128

[11-14-2021 1:32:44] MEMORY REPORTING :: Usage-5m: 48.83984375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 269707.951769887

[11-14-2021 1:37:44] MEMORY REPORTING :: Usage-5m: 48.83203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 270007.951905418

[11-14-2021 1:42:44] MEMORY REPORTING :: Usage-5m: 48.83984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0700,0.0400,0.0000 | Time: 270307.952511375

[11-14-2021 1:47:44] MEMORY REPORTING :: Usage-5m: 48.84765625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1000,0.0700,0.0100 | Time: 270607.953402553

[11-14-2021 1:52:44] MEMORY REPORTING :: Usage-5m: 48.83203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0700,0.0800,0.0200 | Time: 270907.952973849

[11-14-2021 1:57:44] MEMORY REPORTING :: Usage-5m: 48.83984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0500,0.0700,0.0200 | Time: 271207.953990927

[11-14-2021 2:02:44] MEMORY REPORTING :: Usage-5m: 48.83984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0100 | Time: 271507.954229561

[11-14-2021 2:07:44] MEMORY REPORTING :: Usage-5m: 48.37890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0500,0.0400,0.0000 | Time: 271807.954310229

[11-14-2021 2:12:44] MEMORY REPORTING :: Usage-5m: 48.37890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0400,0.0600,0.0100 | Time: 272107.954533349

[11-14-2021 2:17:44] MEMORY REPORTING :: Usage-5m: 48.37109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 272407.955593908

[11-14-2021 2:22:44] MEMORY REPORTING :: Usage-5m: 48.625 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1500,0.0600,0.0200 | Time: 272707.956825931

[11-14-2021 2:27:44] MEMORY REPORTING :: Usage-5m: 48.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0900,0.0500,0.0100 | Time: 273007.957456847

[11-14-2021 2:32:44] MEMORY REPORTING :: Usage-5m: 48.87890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0800,0.0800,0.0200 | Time: 273307.958364703

[11-14-2021 2:37:44] MEMORY REPORTING :: Usage-5m: 48.6171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.1000,0.0700,0.0100 | Time: 273607.970574717

[11-14-2021 2:42:44] MEMORY REPORTING :: Usage-5m: 48.6171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0500,0.0500,0.0000 | Time: 273907.971504897

[11-14-2021 2:47:44] MEMORY REPORTING :: Usage-5m: 48.625 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0400,0.0600,0.0100 | Time: 274207.971366225

[11-14-2021 2:52:44] MEMORY REPORTING :: Usage-5m: 48.6171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 274507.971477813

[11-14-2021 2:57:44] MEMORY REPORTING :: Usage-5m: 48.625 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 274807.972213075

[11-14-2021 3:02:44] MEMORY REPORTING :: Usage-5m: 48.625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0600,0.0400,0.0000 | Time: 275107.973185577

[11-14-2021 3:07:44] MEMORY REPORTING :: Usage-5m: 48.1640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1700,0.0800,0.0100 | Time: 275407.973532195

[11-14-2021 3:12:44] MEMORY REPORTING :: Usage-5m: 48.1328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.0300,0.0900,0.0200 | Time: 275707.97471915

[11-14-2021 3:17:44] MEMORY REPORTING :: Usage-5m: 48.640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0700,0.0700,0.0200 | Time: 276007.975274219

[11-14-2021 3:22:44] MEMORY REPORTING :: Usage-5m: 48.1328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0100 | Time: 276307.975530494

[11-14-2021 3:27:44] MEMORY REPORTING :: Usage-5m: 48.1328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0900,0.0600,0.0100 | Time: 276607.976741912

[11-14-2021 3:32:44] MEMORY REPORTING :: Usage-5m: 48.1171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0100 | Time: 276907.977580542

[11-14-2021 3:37:44] MEMORY REPORTING :: Usage-5m: 48.1328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0300,0.0500,0.0000 | Time: 277207.978629726

[11-14-2021 3:42:44] MEMORY REPORTING :: Usage-5m: 48.1328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0500,0.0300,0.0000 | Time: 277507.979410447

[11-14-2021 3:45:02] API :: Successful: Postponing Next Evaluation for: 900000     > validate = 192:27 => file:///home/pi/terrarium/terrarium.mjs

[11-14-2021 3:47:44] MEMORY REPORTING :: Usage-5m: 48.1171875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 277807.979087229

[11-14-2021 3:52:44] MEMORY REPORTING :: Usage-5m: 48.83984375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0300,0.0100,0.0000 | Time: 278107.980149485

[11-14-2021 3:57:44] MEMORY REPORTING :: Usage-5m: 48.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1000,0.0800,0.0200 | Time: 278407.980810031

[11-14-2021 4:02:44] MEMORY REPORTING :: Usage-5m: 48.37890625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 278707.990301727

[11-14-2021 4:07:44] MEMORY REPORTING :: Usage-5m: 48.125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 279007.982441916

[11-14-2021 4:12:44] MEMORY REPORTING :: Usage-5m: 48.1328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 279307.982480972

[11-14-2021 4:17:44] MEMORY REPORTING :: Usage-5m: 47.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 279607.983483488

[11-14-2021 4:22:44] MEMORY REPORTING :: Usage-5m: 47.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 279907.984120909

[11-14-2021 4:27:44] MEMORY REPORTING :: Usage-5m: 47.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0600,0.0600,0.0100 | Time: 280207.984355279

[11-14-2021 4:32:44] MEMORY REPORTING :: Usage-5m: 47.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0300,0.0500,0.0000 | Time: 280507.983718071

[11-14-2021 4:37:44] MEMORY REPORTING :: Usage-5m: 47.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.1900,0.1000,0.0200 | Time: 280807.983875961

[11-14-2021 4:42:44] MEMORY REPORTING :: Usage-5m: 47.88671875 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.0400,0.0900,0.0300 | Time: 281107.984796492

[11-14-2021 4:47:44] MEMORY REPORTING :: Usage-5m: 47.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0600,0.0700,0.0300 | Time: 281407.985669921

[11-14-2021 4:52:44] MEMORY REPORTING :: Usage-5m: 47.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0200,0.0500,0.0200 | Time: 281707.986136225

[11-14-2021 4:57:44] MEMORY REPORTING :: Usage-5m: 47.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.1 | Total Load-5m: 0.2100,0.1000,0.0300 | Time: 282007.986597815

-> Email Sent Successfully
[11-14-2021 5:02:44] MEMORY REPORTING :: Usage-5m: 47.15625 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0400,0.0700,0.0300 | Time: 282307.987562895

[11-14-2021 5:07:44] MEMORY REPORTING :: Usage-5m: 47.1484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0600,0.0500,0.0100 | Time: 282607.987876854

[11-14-2021 5:12:44] MEMORY REPORTING :: Usage-5m: 47.15625 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 282907.988453223

[11-14-2021 5:17:44] MEMORY REPORTING :: Usage-5m: 47.1484375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 283207.989316238

[11-14-2021 5:22:44] MEMORY REPORTING :: Usage-5m: 47.1640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.09 | Total Load-5m: 0.1100,0.0900,0.0300 | Time: 283507.988812359

[11-14-2021 5:27:44] MEMORY REPORTING :: Usage-5m: 46.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0800,0.0700,0.0200 | Time: 283807.989602907

[11-14-2021 5:32:44] MEMORY REPORTING :: Usage-5m: 46.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.0900,0.0600,0.0100 | Time: 284107.990121044

[11-14-2021 5:37:44] MEMORY REPORTING :: Usage-5m: 46.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1300,0.0800,0.0100 | Time: 284407.989669349

[11-14-2021 5:42:44] MEMORY REPORTING :: Usage-5m: 46.91015625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0200,0.0500,0.0000 | Time: 284707.990281647

[11-14-2021 5:47:44] MEMORY REPORTING :: Usage-5m: 46.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 285007.990139055

[11-14-2021 5:52:44] MEMORY REPORTING :: Usage-5m: 46.90234375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 285307.99022666

[11-14-2021 5:57:44] MEMORY REPORTING :: Usage-5m: 46.6640625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 285607.991117846

[11-14-2021 6:02:44] MEMORY REPORTING :: Usage-5m: 46.625 | Total Memory-5m: 923.20703125 | Load-5m: 0.06 | Total Load-5m: 0.1100,0.0600,0.0100 | Time: 285907.991729126

[11-14-2021 6:07:44] MEMORY REPORTING :: Usage-5m: 46.6328125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 286207.992264527

[11-14-2021 6:12:44] MEMORY REPORTING :: Usage-5m: 46.640625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.1200,0.0500,0.0100 | Time: 286507.992170447

[11-14-2021 6:17:44] MEMORY REPORTING :: Usage-5m: 46.6484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0000,0.0300,0.0000 | Time: 286807.991831255

[11-14-2021 6:22:44] MEMORY REPORTING :: Usage-5m: 47.7109375 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 287107.992758875

[11-14-2021 6:27:44] MEMORY REPORTING :: Usage-5m: 47.671875 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 287407.993252762

[11-14-2021 6:32:44] MEMORY REPORTING :: Usage-5m: 47.6953125 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 287707.993386379

[11-14-2021 6:37:44] MEMORY REPORTING :: Usage-5m: 47.45703125 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 288007.994166431

[11-14-2021 6:42:44] MEMORY REPORTING :: Usage-5m: 47.46484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0300,0.0200,0.0000 | Time: 288307.99394981

[11-14-2021 6:47:44] MEMORY REPORTING :: Usage-5m: 47.46484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.0400,0.0500,0.0000 | Time: 288607.994257012

[11-14-2021 6:52:44] MEMORY REPORTING :: Usage-5m: 47.44921875 | Total Memory-5m: 923.20703125 | Load-5m: 0.03 | Total Load-5m: 0.0200,0.0300,0.0000 | Time: 288907.994333067

[11-14-2021 6:57:44] MEMORY REPORTING :: Usage-5m: 47.21875 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0200,0.0200,0.0000 | Time: 289207.994558892

[11-14-2021 7:02:44] MEMORY REPORTING :: Usage-5m: 47.203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0200,0.0400,0.0000 | Time: 289507.995708895

[11-14-2021 7:07:44] MEMORY REPORTING :: Usage-5m: 47.2109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0300,0.0400,0.0000 | Time: 289807.996443004

[11-14-2021 7:12:44] MEMORY REPORTING :: Usage-5m: 47.203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.0800,0.0800,0.0200 | Time: 290107.996590244

[11-14-2021 7:17:44] MEMORY REPORTING :: Usage-5m: 47.2109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1100,0.0800,0.0200 | Time: 290407.997297247

[11-14-2021 7:22:44] MEMORY REPORTING :: Usage-5m: 47.21875 | Total Memory-5m: 923.20703125 | Load-5m: 0.08 | Total Load-5m: 0.1000,0.0800,0.0200 | Time: 290707.997701043

[11-14-2021 7:27:44] MEMORY REPORTING :: Usage-5m: 47.203125 | Total Memory-5m: 923.20703125 | Load-5m: 0.11 | Total Load-5m: 0.1100,0.1100,0.0400 | Time: 291007.998299589

[11-14-2021 7:32:44] MEMORY REPORTING :: Usage-5m: 47.2109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.07 | Total Load-5m: 0.0700,0.0700,0.0200 | Time: 291307.998049967

[11-14-2021 7:37:44] MEMORY REPORTING :: Usage-5m: 46.96484375 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0000,0.0200,0.0000 | Time: 291607.998228317

[11-14-2021 7:42:44] MEMORY REPORTING :: Usage-5m: 46.71875 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0200,0.0100,0.0000 | Time: 291907.99846142

[11-14-2021 7:47:44] MEMORY REPORTING :: Usage-5m: 46.7265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.04 | Total Load-5m: 0.0900,0.0400,0.0100 | Time: 292207.99918601

[11-14-2021 7:52:44] MEMORY REPORTING :: Usage-5m: 46.7109375 | Total Memory-5m: 923.20703125 | Load-5m: 0.01 | Total Load-5m: 0.0000,0.0100,0.0000 | Time: 292507.998849127

[11-14-2021 7:57:44] MEMORY REPORTING :: Usage-5m: 46.7265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.02 | Total Load-5m: 0.0600,0.0200,0.0000 | Time: 292807.999309851

[11-14-2021 8:02:44] MEMORY REPORTING :: Usage-5m: 46.47265625 | Total Memory-5m: 923.20703125 | Load-5m: 0 | Total Load-5m: 0.0000,0.0000,0.0000 | Time: 293107.99923637

[11-14-2021 8:07:44] MEMORY REPORTING :: Usage-5m: 46.2265625 | Total Memory-5m: 923.20703125 | Load-5m: 0.05 | Total Load-5m: 0.1300,0.0500,0.0100 | Time: 293407.999691559

